224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,88
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,131,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,247,5,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,247,60,160,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,247,60,5,131,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,247,60,5,88,131,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,247,60,5,88,247,131,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,247,5,224,131,60,160,247,60,5,88,5,5,160,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,5,5,224,131,60,160,5,60,5,88,5,5,131,5,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,5,5,224,131,60,160,5,60,5,88,5,5,131,60,5,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
224,131,41,5,60,41,160,41,88,224,160,131,224,5,60,88,41,5,5,224,131,60,160,5,60,5,88,5,5,131,60,41,5,5,5,5,224,41,60,60,60,41,5,5,5,5,5,160,5,5,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,60,60,60,41,5,160,5,160,5,160,5,160,5,5,5,160,5,160,5,5,5,160,5,131,131,131,131,131,5,5,5,5,5,5,5,41,41,41,41,41,5,131,160,160,160,131,5,131,160,88,160,131,5,131,160,160,160,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
